Time (s),PPG_Red,PPG_IR,ECG_Raw,Resample Time (s),PPG_Red_Clean,PPG_IR_Clean,ECG_Clean,Suhu Obj,Suhu Amb
0.0775,112093,156894,14,0.24802273636484864,-1138.9158786381788,181.1435728812116,-14.000354670984537,23.57,27.29
0.08,114350,156948,2345,0.2560234697959728,-1458.6776430498326,116.19333182865776,-22.302093377995334,23.57,27.29
0.0825,111945,156981,3924,0.26402420322709697,-1620.8081093108672,48.74132905893753,-28.77722479123385,23.57,27.29
0.085,112128,157021,4095,0.2720249366582211,-1505.0968634373216,-20.31721044923662,-27.429099083614698,23.57,27.29
0.08750000000000001,111744,157062,3868,0.28002567008934526,-1056.6873146101582,-89.99386593896924,-25.65144564362781,23.57,27.29
0.09,113651,157107,643,0.2880264035204694,-325.3109195283514,-159.30656802140328,-27.954297257891238,23.57,27.29
0.0925,112982,157130,185,0.29602713695159355,538.7987866325273,-227.2983557545552,-28.997159631982264,23.57,27.29
0.095,118275,157164,35,0.30402787038271767,1343.3432483720944,-293.06898053243117,-21.81056808001719,23.57,27.29
0.0975,116364,157182,11,0.31202860381384184,1935.3420137231687,-355.9140231989046,-9.277480146875245,23.57,27.29
0.1,116614,157235,2321,0.32002933724496596,2245.220009002283,-415.57419669747185,0.531624366766053,23.57,27.29
0.10250000000000001,115354,157259,3926,0.32803007067609014,2279.6468059093027,-472.46506296410064,8.851959928212505,23.57,27.29
0.105,113653,157283,4095,0.3360308041072143,2095.4834312789967,-527.7126129643742,17.03857526436866,23.57,27.29
0.1075,114161,157300,3816,0.34403153753833843,1787.8005055683425,-582.8968074537879,25.321032156123046,23.57,27.29
0.11,114000,157329,618,0.3520322709694626,1480.7761197109485,-639.611691845624,32.16008428301819,23.57,27.29
0.1125,115749,157343,180,0.3600330044005867,1289.9548159211731,-699.103383208391,24.183918261481942,23.57,27.29
0.115,119296,157365,34,0.3680337378317109,1264.7978633322537,-762.0770028211648,11.828008766858613,23.57,27.29
0.11750000000000001,115073,157375,12,0.376034471262835,1366.0629006360875,-828.5443251142008,25.33683315434868,23.57,27.29
0.12,116144,157380,2348,0.3840352046939592,1519.4673460236513,-897.7018994051864,40.56160532526041,23.57,27.29
0.1225,112889,157395,3950,0.39203593812508336,1680.024328711706,-967.9890800406206,7.915837351712955,23.57,27.29
0.125,116902,157373,4095,0.4000366715562075,1830.5399229277123,-1037.3205418399525,-49.03770557328673,23.57,27.29
0.1275,114828,157385,3692,0.40803740498733165,1956.6723330996851,-1103.2549971096114,-75.85976390310809,23.57,27.29
0.13,116442,157393,586,0.41603813841845577,2047.553358117933,-1163.0552593412283,-77.73476101615394,23.57,27.29
0.1325,114174,157394,172,0.42403887184957995,2105.919809134836,-1214.5758366744321,-74.0019472944712,23.57,27.29
0.135,114081,157390,30,0.43203960528070406,2150.763179387703,-1257.9643304739502,-53.00716706147604,23.57,27.29
0.1375,111293,157385,14,0.44004033871182824,2215.6831794725194,-1294.991284428502,-6.663465244927559,23.57,27.29
0.14,117409,157386,2438,0.4480410721429524,2329.3097895068577,-1324.6944714844506,65.71902089456712,23.57,27.29
0.14250000000000002,113146,157398,3972,0.45604180557407653,2478.9231449011413,-1339.2209687442141,151.3771820018742,23.57,27.29
0.145,116300,157415,4095,0.4640425390052007,2612.730109087097,-1323.300107196866,208.3812707521866,23.57,27.29
0.1475,113420,157388,3670,0.4720432724363248,2679.645126983448,-1257.251935063885,214.9054294746291,23.57,27.29
0.15,110518,157383,585,0.480044005867449,2650.491256395283,-1122.0489422793623,200.688363500952,23.57,27.29
