Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object,SpO2_Ground_Truth,HR_Ground_Truth
39.5125,30593,32092,92,1738,27.29,25.75,98,90
39.5150,30595,32085,86,1683,27.29,25.75,98,90
39.5175,30598,32103,92,1761,27.29,25.75,98,90
39.5200,30594,32099,85,1619,27.29,25.75,98,90
39.5225,30613,32100,78,1156,27.29,25.75,98,90
39.5250,30615,32103,91,1031,27.29,25.75,98,90
39.5275,30610,32111,78,1296,27.29,25.75,98,90
39.5300,30611,32112,85,1452,27.29,25.75,98,90
39.5325,30618,32123,82,1483,27.29,25.75,98,90
39.5350,30616,32116,101,1489,27.29,25.75,98,90
39.5375,30610,32121,98,1307,27.29,25.75,98,90
39.5400,30614,32118,97,1213,27.29,25.75,98,90
39.5425,30621,32130,101,1352,27.29,25.75,98,90
39.5450,30619,32129,88,1496,27.29,25.75,98,90
39.5475,30620,32156,98,1538,27.29,25.75,98,90
39.5500,30615,32158,75,1182,27.29,25.75,98,90
39.5525,30629,32150,86,1044,27.29,25.75,98,90
39.5550,30628,32156,89,1097,27.29,25.75,98,90
39.5575,30636,32162,89,1128,27.29,25.75,98,90
39.5600,30630,32163,95,1273,27.29,25.75,98,90
39.5625,30630,32165,86,1334,27.29,25.75,98,90
39.5650,30641,32171,95,1322,27.29,25.75,98,90
39.5675,30639,32183,79,1251,27.29,25.75,98,90
39.5700,30640,32182,80,1262,27.29,25.75,98,90
39.5725,30642,32205,93,1471,27.29,25.75,98,90
39.5750,30637,32201,85,1362,27.29,25.75,98,90
39.5775,30657,32204,93,1331,27.29,25.75,98,90
39.5800,30638,32209,90,1270,27.29,25.75,98,90
39.5825,30656,32216,87,1360,27.29,25.75,98,90
39.5850,30640,32216,104,1335,27.29,25.75,98,90
39.5875,30642,32214,92,1379,27.29,25.75,98,90
39.5900,30647,32208,97,1618,27.29,25.75,98,90
39.5925,30649,32226,100,1654,27.29,25.75,98,90
39.5950,30654,32234,92,1439,27.29,25.75,98,90
39.5975,30659,32255,97,1243,27.29,25.75,98,90
39.6000,30660,32254,86,1044,27.29,25.75,98,90
39.6025,30671,32245,86,1326,27.29,25.75,98,90
39.6050,30670,32258,89,1350,27.29,25.75,98,90
39.6075,30662,32254,79,1424,27.29,25.75,98,90
39.6100,30676,32263,79,1505,27.29,25.75,98,90
39.6125,30665,32256,85,1261,27.29,25.75,98,90
39.6150,30679,32261,101,1312,27.29,25.75,98,90
39.6175,30667,32257,94,1366,27.29,25.75,98,90
39.6200,30676,32278,92,1256,27.29,25.75,98,90
39.6225,30674,32257,97,1298,27.29,25.75,98,90
39.6250,30670,32279,82,1429,27.29,25.75,98,90
39.6275,30689,32278,95,1409,27.29,25.75,98,90
39.6300,30695,32279,87,1544,27.29,25.75,98,90
39.6325,30689,32279,84,1522,27.29,25.75,98,90
39.6350,30688,32291,92,1421,27.29,25.75,98,90
39.6375,30686,32298,96,1795,27.29,25.75,98,90
39.6400,30686,32287,107,2240,27.29,25.75,98,90
39.6425,30683,32292,97,2374,27.29,25.75,98,90
39.6450,30690,32302,97,2554,27.29,25.75,98,90
39.6475,30682,32301,100,2496,27.29,25.75,98,90
39.6500,30687,32312,96,2227,27.29,25.75,98,90
39.6525,30689,32314,96,2114,27.29,25.75,98,90
39.6550,30697,32306,85,1851,27.29,25.75,98,90
39.6575,30700,32327,89,1641,27.29,25.75,98,90
39.6600,30695,32315,88,1540,27.29,25.75,98,90
39.6625,30698,32325,89,1521,27.29,25.75,98,90
39.6650,30691,32322,84,1620,27.29,25.75,98,90
39.6675,30704,32312,96,1344,27.29,25.75,98,90
39.6700,30690,32329,103,1066,27.29,25.75,98,90
39.6725,30697,32326,95,838,27.29,25.75,98,90
39.6750,30693,32330,88,1012,27.29,25.75,98,90
39.6775,30702,32340,100,1000,27.29,25.75,98,90
39.6800,30706,32333,91,1044,27.29,25.75,98,90
39.6825,30704,32343,77,1204,27.29,25.75,98,90
39.6850,30712,32344,89,1039,27.29,25.75,98,90
39.6875,30720,32354,79,993,27.29,25.75,98,90
39.6900,30712,32353,81,1154,27.29,25.75,98,90
39.6925,30706,32348,85,1167,27.29,25.75,98,90
39.6950,30694,32342,93,984,27.29,25.75,98,90
39.6975,30716,32359,82,991,27.29,25.75,98,90
39.7000,30712,32365,99,1181,27.29,25.75,98,90
39.7025,30706,32352,90,1185,27.29,25.75,98,90
39.7050,30712,32364,84,1121,27.29,25.75,98,90
39.7075,30704,32364,94,1016,27.29,25.75,98,90
39.7100,30709,32363,82,780,27.29,25.75,98,90
39.7125,30701,32367,85,841,27.29,25.75,98,90
39.7150,30726,32366,85,1149,27.29,25.75,98,90
39.7175,30710,32363,107,1092,27.29,25.75,98,90
39.7200,30705,32356,83,1152,27.29,25.75,98,90
39.7225,30710,32360,85,1021,27.29,25.75,98,90
39.7250,30709,32376,89,945,27.29,25.75,98,90
39.7275,30711,32375,98,1234,27.29,25.75,98,90
39.7300,30714,32382,85,1330,27.29,25.75,98,90
39.7325,30721,32378,93,1252,27.29,25.75,98,90
39.7350,30725,32382,91,1247,27.29,25.75,98,90
39.7375,30725,32388,82,1112,27.29,25.75,98,90
39.7400,30726,32388,81,1122,27.29,25.75,98,90
39.7425,30729,32389,75,1362,27.29,25.75,98,90
39.7450,30728,32368,95,1456,27.29,25.75,98,90
39.7475,30731,32395,84,1532,27.29,25.75,98,90
39.7500,30715,32376,93,1347,27.29,25.75,98,90
39.7525,30718,32398,88,1392,27.29,25.75,98,90
39.7550,30730,32401,108,1399,27.29,25.75,98,90
39.7575,30729,32406,99,1449,27.29,25.75,98,90
39.7600,30730,32409,86,1563,27.29,25.75,98,90
39.7625,30735,32414,84,1227,27.29,25.75,98,90
39.7650,30732,32411,96,1150,27.29,25.75,98,90
39.7675,30736,32413,90,1296,27.29,25.75,98,90
39.7700,30725,32426,86,1324,27.29,25.75,98,90
39.7725,30733,32408,97,1390,27.29,25.75,98,90
39.7750,30737,32416,94,1218,27.29,25.75,98,90
39.7775,30736,32423,88,1261,27.29,25.75,98,90
39.7800,30732,32424,97,1290,27.29,25.75,98,90
39.7825,30741,32432,86,1220,27.29,25.75,98,90
39.7850,30741,32440,93,1279,27.29,25.75,98,90
39.7875,30745,32444,85,1326,27.29,25.75,98,90
39.7900,30736,32448,85,1374,27.29,25.75,98,90
39.7925,30745,32446,88,1207,27.29,25.75,98,90
39.7950,30744,32446,88,1166,27.29,25.75,98,90
39.7975,30742,32452,90,1302,27.29,25.75,98,90
39.8000,30741,32440,93,1217,27.29,25.75,98,90
39.8025,30754,32447,78,1446,27.29,25.75,98,90
39.8050,30749,32444,94,1439,27.29,25.75,98,90
39.8075,30745,32466,80,1278,27.29,25.75,98,90
39.8100,30751,32471,103,1370,27.29,25.75,98,90
39.8125,30762,32469,78,1311,27.29,25.75,98,90
39.8150,30746,32480,87,1326,27.29,25.75,98,90
39.8175,30752,32488,82,1417,27.29,25.75,98,90
39.8200,30751,32493,90,1485,27.29,25.75,98,90
39.8225,30765,32499,79,1536,27.29,25.75,98,90
39.8250,30768,32498,83,1483,27.29,25.75,98,90
39.8275,30759,32476,97,1439,27.29,25.75,98,90
39.8300,30765,32480,97,1608,27.29,25.75,98,90
39.8325,30760,32501,90,1655,27.29,25.75,98,90
39.8350,30758,32495,94,1627,27.29,25.75,98,90
39.8375,30777,32510,89,1703,27.29,25.75,98,90
39.8400,30766,32508,86,1551,27.29,25.75,98,90
39.8425,30763,32514,86,1304,27.29,25.75,98,90
39.8450,30765,32503,82,1470,27.29,25.75,98,90
39.8475,30761,32498,83,1659,27.29,25.75,98,90
39.8500,30762,32490,100,1649,27.29,25.75,98,90
39.8525,30768,32490,89,1564,27.29,25.75,98,90
39.8550,30759,32469,99,1454,27.29,25.75,98,90
39.8575,30748,32470,93,1273,27.29,25.75,98,90
39.8600,30737,32448,87,1373,27.29,25.75,98,90
39.8625,30735,32447,85,1627,27.29,25.75,98,90
39.8650,30732,32420,92,1730,27.29,25.75,98,90
39.8675,30728,32408,92,1688,27.29,25.75,98,90
39.8700,30709,32380,95,1346,27.29,25.75,98,90
39.8725,30697,32340,89,1491,27.29,25.75,98,90
39.8750,30689,32314,79,1810,27.29,25.75,98,90
39.8775,30673,32268,86,1785,27.29,25.75,98,90
39.8800,30665,32242,93,1525,27.29,25.75,98,90
39.8825,30651,32208,82,1256,27.29,25.75,98,90
39.8850,30626,32189,101,1391,27.29,25.75,98,90
39.8875,30616,32151,86,1647,27.29,25.75,98,90
39.8900,30606,32121,93,1782,27.29,25.75,98,90
39.8925,30601,32085,88,1672,27.29,25.75,98,90
39.8950,30586,32044,95,1660,27.29,25.75,98,90
39.8975,30563,32013,78,1541,27.29,25.75,98,90
39.9000,30550,31969,80,1197,27.29,25.75,98,90
39.9025,30541,31940,94,1184,27.29,25.75,98,90
39.9050,30513,31889,92,1372,27.29,25.75,98,90
39.9075,30507,31855,98,1463,27.29,25.75,98,90
39.9100,30488,31841,88,1300,27.29,25.75,98,90
39.9125,30469,31804,94,1456,27.29,25.75,98,90
39.9150,30469,31788,88,1502,27.29,25.75,98,90
39.9175,30461,31751,94,1400,27.29,25.75,98,90
39.9200,30445,31724,89,1292,27.29,25.75,98,90
39.9225,30441,31715,81,1195,27.29,25.75,98,90
39.9250,30434,31696,81,1046,27.29,25.75,98,90
39.9275,30421,31681,78,762,27.29,25.75,98,90
39.9300,30425,31660,85,961,27.29,25.75,98,90
39.9325,30413,31647,100,1223,27.29,25.75,98,90
39.9350,30409,31630,108,915,27.29,25.75,98,90
39.9375,30400,31622,92,670,27.29,25.75,98,90
39.9400,30399,31620,102,520,27.29,25.75,98,90
39.9425,30395,31621,88,774,27.29,25.75,98,90
39.9450,30398,31617,88,851,27.29,25.75,98,90
39.9475,30409,31614,94,902,27.29,25.75,98,90
39.9500,30398,31614,83,977,27.29,25.75,98,90
39.9525,30399,31614,77,981,27.29,25.75,98,90
39.9550,30407,31612,87,984,27.29,25.75,98,90
39.9575,30402,31625,88,934,27.29,25.75,98,90
39.9600,30408,31601,94,939,27.29,25.75,98,90
39.9625,30408,31620,90,895,27.29,25.75,98,90
39.9650,30410,31634,91,672,27.29,25.75,98,90
39.9675,30402,31624,93,855,27.29,25.75,98,90
39.9700,30394,31630,85,794,27.29,25.75,98,90
39.9725,30412,31634,77,839,27.29,25.75,98,90
39.9750,30447,31617,76,954,27.29,25.75,98,90
39.9775,30433,31630,70,828,27.29,25.75,98,90
39.9800,30427,31640,46,1008,27.29,25.75,98,90
39.9825,30424,31636,66,1164,27.29,25.75,98,90
39.9850,30423,31633,91,1220,27.29,25.75,98,90
39.9875,30406,31688,77,1197,27.29,25.75,98,90
39.9900,30445,31664,68,1226,27.29,25.75,98,90
39.9925,30430,31652,99,1197,27.29,25.75,98,90
39.9950,30432,31669,109,1088,27.29,25.75,98,90
39.9975,30430,31634,72,1054,27.29,25.75,98,90
40.0000,30443,31632,75,1116,27.29,25.75,98,90
40.0025,30412,31674,78,983,27.29,25.75,98,90
40.0050,30434,31696,81,920,27.29,25.75,98,90
40.0075,30421,31681,78,1107,27.29,25.75,98,90
40.0100,30462,31663,109,1188,27.29,25.75,98,90
40.0125,30442,31645,96,1032,27.29,25.75,98,90
40.0150,30436,31681,107,1130,27.29,25.8,98,90
40.0175,30439,31698,83,1116,27.29,25.8,98,90
40.0200,30443,31693,84,1058,27.29,25.8,98,90
40.0225,30439,31698,91,1144,27.29,25.8,98,90
40.0250,30446,31705,78,1328,27.29,25.8,98,90
40.0275,30440,31699,77,1278,27.29,25.8,98,90
40.0300,30440,31699,88,1143,27.29,25.8,98,90
40.0325,30445,31696,88,1138,27.29,25.8,98,90
40.0350,30440,31694,95,1194,27.29,25.8,98,90
40.0375,30430,31679,82,1134,27.29,25.8,98,90
40.0400,30429,31680,95,1007,27.29,25.8,98,90
40.0425,30440,31685,75,1065,27.29,25.8,98,90
40.0450,30432,31688,87,1136,27.29,25.8,98,90
40.0475,30442,31685,80,1106,27.29,25.8,98,90
40.0500,30436,31693,94,1035,27.29,25.8,98,90
40.0525,30440,31690,91,1035,27.29,25.8,98,90
40.0550,30434,31696,75,1061,27.29,25.8,98,90
40.0575,30445,31691,79,1102,27.29,25.8,98,90
40.0600,30452,31697,76,1087,27.29,25.8,98,90
40.0625,30433,31692,90,1253,27.29,25.8,98,90
40.0650,30438,31686,105,1394,27.29,25.8,98,90
40.0675,30441,31694,106,1279,27.29,25.8,98,90
40.0700,30453,31690,94,1206,27.29,25.8,98,90
40.0725,30441,31708,80,1293,27.29,25.8,98,90
40.0750,30430,31711,103,1314,27.29,25.8,98,90
40.0775,30449,31723,82,1294,27.29,25.8,98,90
40.0800,30446,31726,87,1249,27.29,25.8,98,90
40.0825,30454,31722,78,1084,27.29,25.8,98,90
40.0850,30458,31734,90,1114,27.29,25.8,98,90
40.0875,30468,31744,85,1363,27.29,25.8,98,90
40.0900,30468,31739,87,1336,27.29,25.8,98,90
40.0925,30460,31749,82,1491,27.29,25.8,98,90
40.0950,30466,31763,100,1504,27.29,25.8,98,90
40.0975,30455,31757,91,1144,27.29,25.8,98,90
40.1000,30466,31766,89,1154,27.29,25.8,98,90
40.1025,30474,31767,83,1193,27.29,25.8,98,90
40.1050,30477,31779,96,1090,27.29,25.8,98,90
40.1075,30481,31785,87,1371,27.29,25.8,98,90
40.1100,30469,31795,84,1420,27.29,25.8,98,90
40.1125,30494,31784,94,1292,27.29,25.8,98,90
40.1150,30475,31793,96,1115,27.29,25.8,98,90
40.1175,30481,31809,108,1195,27.29,25.8,98,90
40.1200,30484,31792,99,1312,27.29,25.8,98,90
40.1225,30478,31816,89,1164,27.29,25.8,98,90
40.1250,30483,31807,95,1078,27.29,25.8,98,90
40.1275,30487,31819,77,1220,27.29,25.8,98,90
40.1300,30495,31812,94,1125,27.29,25.8,98,90
40.1325,30501,31815,89,1134,27.29,25.8,98,90
40.1350,30499,31825,72,1263,27.29,25.8,98,90
40.1375,30505,31831,82,1216,27.29,25.8,98,90
40.1400,30502,31826,87,954,27.29,25.8,98,90
40.1425,30495,31810,84,1225,27.29,25.8,98,90
40.1450,30501,31812,97,1523,27.29,25.8,98,90
40.1475,30494,31819,104,1241,27.29,25.8,98,90
40.1500,30489,31834,97,1189,27.29,25.8,98,90
40.1525,30485,31823,88,1186,27.29,25.8,98,90
40.1550,30495,31820,99,1168,27.29,25.8,98,90
40.1575,30511,31830,75,1311,27.29,25.8,98,90
40.1600,30496,31819,79,1324,27.29,25.8,98,90
40.1625,30498,31823,81,1412,27.29,25.8,98,90
40.1650,30499,31822,94,1394,27.29,25.8,98,90
40.1675,30496,31830,89,1481,27.29,25.8,98,90
40.1700,30488,31810,96,1199,27.29,25.8,98,90
40.1725,30486,31816,108,995,27.29,25.8,98,90
40.1750,30494,31813,92,1150,27.29,25.8,98,90
40.1775,30492,31821,95,1156,27.29,25.8,98,90
40.1800,30501,31810,80,1130,27.29,25.8,98,90
40.1825,30487,31819,90,1191,27.29,25.8,98,90
40.1850,30495,31815,92,1251,27.29,25.8,98,90
40.1875,30496,31812,95,1352,27.29,25.8,98,90
40.1900,30494,31805,81,1206,27.29,25.8,98,90
40.1925,30492,31805,82,1254,27.29,25.8,98,90
40.1950,30490,31811,88,1167,27.29,25.8,98,90
40.1975,30489,31809,108,1241,27.29,25.8,98,90
40.2000,30498,31807,98,1242,27.29,25.8,98,90
40.2025,30491,31815,107,1188,27.29,25.8,98,90
40.2050,30486,31819,86,1439,27.29,25.8,98,90
40.2075,30496,31812,92,1611,27.29,25.8,98,90
40.2100,30497,31819,93,1298,27.29,25.8,98,90
40.2125,30492,31823,100,1171,27.29,25.8,98,90
40.2150,30498,31820,104,1277,27.29,25.8,98,90
40.2175,30502,31829,87,1227,27.29,25.8,98,90
40.2200,30503,31824,87,829,27.29,25.8,98,90
40.2225,30509,31830,80,852,27.29,25.8,98,90
40.2250,30487,31834,103,1034,27.29,25.8,98,90
40.2275,30495,31833,91,994,27.29,25.8,98,90
40.2300,30497,31839,81,1380,27.29,25.8,98,90
40.2325,30502,31857,93,1520,27.29,25.8,98,90
40.2350,30501,31847,93,1362,27.29,25.8,98,90
40.2375,30490,31857,93,1325,27.29,25.8,98,90
40.2400,30511,31858,86,1140,27.29,25.8,98,90
40.2425,30504,31858,90,1205,27.29,25.8,98,90
40.2450,30509,31872,84,1346,27.29,25.8,98,90
40.2475,30520,31870,102,1322,27.29,25.8,98,90
40.2500,30506,31881,96,1370,27.29,25.8,98,90
40.2525,30507,31867,100,1303,27.29,25.8,98,90
40.2550,30520,31879,99,1460,27.29,25.8,98,90
40.2575,30519,31875,88,1313,27.29,25.8,98,90
40.2600,30512,31898,102,1164,27.29,25.8,98,90
40.2625,30530,31895,91,1308,27.29,25.8,98,90
40.2650,30533,31906,81,1518,27.29,25.8,98,90
40.2675,30532,31910,84,1413,27.29,25.8,98,90
40.2700,30534,31915,97,1246,27.29,25.8,98,90
40.2725,30537,31921,80,1427,27.29,25.8,98,90
40.2750,30535,31914,98,1557,27.29,25.8,98,90
40.2775,30542,31930,94,1321,27.29,25.8,98,90
40.2800,30537,31937,80,1182,27.29,25.8,98,90
40.2825,30532,31936,106,1211,27.29,25.8,98,90
40.2850,30549,31941,98,1365,27.29,25.8,98,90
40.2875,30548,31948,82,1136,27.29,25.8,98,90
40.2900,30545,31960,87,1186,27.29,25.8,98,90
40.2925,30549,31961,83,1267,27.29,25.8,98,90
40.2950,30569,31972,79,1212,27.29,25.8,98,90
40.2975,30553,31983,81,1182,27.29,25.8,98,90
40.3000,30562,31981,85,1141,27.29,25.8,98,90
40.3025,30553,31971,90,1087,27.29,25.8,98,90
40.3050,30553,31969,95,1161,27.29,25.8,98,90
40.3075,30553,31988,87,1189,27.29,25.8,98,90
40.3100,30553,31990,85,1096,27.29,25.8,98,90
40.3125,30559,31996,80,1159,27.29,25.8,98,90
40.3150,30575,32001,92,1262,27.29,25.8,98,90
40.3175,30573,32008,92,1330,27.29,25.8,98,90
40.3200,30567,32011,89,1284,27.29,25.8,98,90
40.3225,30573,32007,81,1069,27.29,25.8,98,90
40.3250,30577,32020,83,1140,27.29,25.8,98,90
40.3275,30581,32035,81,1337,27.29,25.8,98,90
40.3300,30574,32014,101,1353,27.29,25.8,98,90
40.3325,30564,32034,98,1253,27.29,25.8,98,90
40.3350,30581,32035,106,1176,27.29,25.8,98,90
40.3375,30577,32030,100,1198,27.29,25.8,98,90
40.3400,30576,32043,95,1220,27.29,25.8,98,90
40.3425,30585,32040,85,937,27.29,25.8,98,90
40.3450,30582,32048,94,1014,27.29,25.8,98,90
40.3475,30599,32060,83,1364,27.29,25.8,98,90
40.3500,30585,32047,77,1426,27.29,25.8,98,90
40.3525,30578,32053,96,1526,27.29,25.8,98,90
40.3550,30584,32052,97,1369,27.29,25.8,98,90
40.3575,30590,32052,97,1277,27.29,25.8,98,90
40.3600,30590,32063,94,1344,27.29,25.8,98,90
40.3625,30589,32056,94,1277,27.29,25.8,98,90
40.3650,30584,32080,92,1160,27.29,25.8,98,90
40.3675,30595,32069,88,1209,27.29,25.8,98,90
40.3700,30609,32080,87,1343,27.29,25.8,98,90
40.3725,30601,32085,79,1386,27.29,25.8,98,90
40.3750,30596,32064,88,1314,27.29,25.8,98,90
40.3775,30601,32065,92,1561,27.29,25.8,98,90
40.3800,30590,32076,101,1842,27.29,25.8,98,90
40.3825,30603,32086,99,1930,27.29,25.8,98,90
40.3850,30603,32089,91,2371,27.29,25.8,98,90
40.3875,30600,32096,94,2588,27.29,25.8,98,90
40.3900,30609,32105,91,2550,27.29,25.8,98,90
40.3925,30613,32108,83,2484,27.29,25.8,98,90
40.3950,30612,32103,81,2165,27.29,25.8,98,90
40.3975,30610,32118,82,1822,27.29,25.8,98,90
40.4000,30615,32120,84,1672,27.29,25.8,98,90
40.4025,30606,32112,94,1595,27.29,25.8,98,90
40.4050,30609,32113,84,1696,27.29,25.8,98,90
40.4075,30611,32116,92,1677,27.29,25.8,98,90
40.4100,30610,32103,85,1568,27.29,25.8,98,90
40.4125,30611,32122,95,1289,27.29,25.8,98,90
40.4150,30611,32124,90,1178,27.29,25.8,98,90
40.4175,30617,32138,87,934,27.29,25.8,98,90
40.4200,30629,32128,88,819,27.29,25.8,98,90
40.4225,30627,32141,84,1002,27.29,25.8,98,90
40.4250,30620,32138,97,1024,27.29,25.8,98,90
40.4275,30627,32145,82,873,27.29,25.8,98,90
40.4300,30625,32147,78,1067,27.29,25.8,98,90
40.4325,30638,32155,84,1175,27.29,25.8,98,90
40.4350,30633,32163,95,1229,27.29,25.8,98,90
40.4375,30624,32156,81,1144,27.29,25.8,98,90
40.4400,30628,32154,89,879,27.29,25.8,98,90
40.4425,30628,32170,89,933,27.29,25.8,98,90
40.4450,30640,32161,83,989,27.29,25.8,98,90
40.4475,30636,32170,79,1099,27.29,25.8,98,90
40.4500,30638,32172,88,1147,27.29,25.8,98,90
40.4525,30639,32169,90,1289,27.29,25.8,98,90
40.4550,30642,32169,82,1227,27.29,25.8,98,90
40.4575,30637,32165,97,1284,27.29,25.8,98,90
40.4600,30625,32172,96,1265,27.29,25.8,98,90
40.4625,30628,32175,94,1143,27.29,25.8,98,90
40.4650,30638,32195,79,1207,27.29,25.8,98,90
40.4675,30638,32182,84,1206,27.29,25.8,98,90
40.4700,30638,32197,89,1265,27.29,25.8,98,90
40.4725,30641,32202,94,1251,27.29,25.8,98,90
40.4750,30656,32201,90,1155,27.29,25.8,98,90
40.4775,30644,32206,86,1134,27.29,25.8,98,90
40.4800,30653,32209,90,1136,27.29,25.8,98,90
40.4825,30652,32211,86,1021,27.29,25.8,98,90
40.4850,30644,32212,100,1226,27.29,25.8,98,90
40.4875,30656,32205,107,1340,27.29,25.8,98,90
40.4900,30656,32212,101,1367,27.29,25.8,98,90
40.4925,30651,32220,92,1348,27.29,25.8,98,90
40.4950,30644,32219,93,1426,27.29,25.8,98,90
40.4975,30656,32240,87,1447,27.29,25.8,98,90
40.5000,30658,32237,82,1120,27.29,25.8,98,90
40.5025,30659,32234,87,1045,27.29,25.8,98,90
40.5050,30658,32238,91,1388,27.29,25.8,98,90
40.5075,30656,32224,83,1499,27.29,25.8,98,90
40.5100,30660,32234,95,1413,27.29,25.8,98,90
40.5125,30655,32225,86,1317,27.29,25.8,98,90
40.5150,30660,32234,92,1205,27.29,25.8,98,90
40.5175,30657,32217,104,1288,27.29,25.8,98,90
40.5200,30659,32241,83,1346,27.29,25.8,98,90
40.5225,30649,32248,73,1308,27.29,25.8,98,90
40.5250,30712,32240,84,1639,27.29,25.8,98,90
40.5275,30689,32242,49,1856,27.29,25.8,98,90
40.5300,30675,32246,66,1486,27.29,25.8,98,90
40.5325,30677,32259,59,1345,27.29,25.8,98,90
40.5350,30680,32243,108,1400,27.29,25.8,98,90
40.5375,30679,32252,102,1449,27.29,25.8,98,90
40.5400,30664,32288,83,1377,27.29,25.8,98,90
40.5425,30705,32283,84,1364,27.29,25.8,98,90
40.5450,30673,32281,110,1444,27.29,25.8,98,90
40.5475,30682,32270,68,1528,27.29,25.8,98,90
40.5500,30693,32258,68,1416,27.29,25.8,98,90
40.5525,30666,32304,82,1158,27.29,25.8,98,90
40.5550,30656,32201,90,1152,27.29,25.8,98,90
40.5575,30644,32206,86,1379,27.29,25.8,98,90
40.5600,30653,32209,90,1242,27.29,25.8,98,90
40.5625,30704,32296,98,1471,27.29,25.8,98,90
40.5650,30711,32284,97,1558,27.29,25.8,98,90
40.5675,30704,32317,99,1476,27.29,25.79,98,90
40.5700,30702,32340,104,1410,27.29,25.79,98,90
40.5725,30706,32354,102,1433,27.29,25.79,98,90
40.5750,30700,32348,77,1494,27.29,25.79,98,90
40.5775,30705,32360,86,1713,27.29,25.79,98,90
40.5800,30713,32361,84,1762,27.29,25.79,98,90
40.5825,30718,32357,96,1759,27.29,25.79,98,90
40.5850,30714,32363,90,1665,27.29,25.79,98,90
40.5875,30721,32357,88,1667,27.29,25.79,98,90
40.5900,30708,32352,94,1580,27.29,25.79,98,90
40.5925,30712,32342,90,1462,27.29,25.79,98,90
40.5950,30708,32347,84,1581,27.29,25.79,98,90
40.5975,30696,32346,91,1591,27.29,25.79,98,90
40.6000,30689,32321,84,1548,27.29,25.79,98,90
40.6025,30692,32322,87,1653,27.29,25.79,98,90
40.6050,30687,32306,71,1640,27.29,25.79,98,90
40.6075,30690,32283,78,1837,27.29,25.79,98,90
40.6100,30670,32277,89,1877,27.29,25.79,98,90
40.6125,30675,32252,85,1829,27.29,25.79,98,90
40.6150,30665,32226,82,1903,27.29,25.79,98,90
40.6175,30630,32200,106,1730,27.29,25.79,98,90
40.6200,30628,32155,89,1463,27.29,25.79,98,90
40.6225,30622,32144,90,1482,27.29,25.79,98,90
40.6250,30596,32113,91,1745,27.29,25.79,98,90
40.6275,30584,32071,97,1874,27.29,25.79,98,90
40.6300,30576,32042,94,1673,27.29,25.79,98,90
40.6325,30558,32001,86,1136,27.29,25.79,98,90
40.6350,30554,31965,85,1281,27.29,25.79,98,90
40.6375,30532,31935,84,1757,27.29,25.79,98,90
40.6400,30524,31888,87,1640,27.29,25.79,98,90
40.6425,30514,31855,81,1556,27.29,25.79,98,90
40.6450,30478,31807,112,1588,27.29,25.79,98,90
40.6475,30471,31774,104,1625,27.29,25.79,98,90
40.6500,30461,31750,103,1354,27.29,25.79,98,90
40.6525,30447,31725,86,1375,27.29,25.79,98,90
40.6550,30432,31709,94,1232,27.29,25.79,98,90
40.6575,30424,31671,89,1104,27.29,25.79,98,90
40.6600,30425,31646,88,1564,27.29,25.79,98,90
40.6625,30401,31630,88,1577,27.29,25.79,98,90
40.6650,30393,31606,90,1195,27.29,25.79,98,90
40.6675,30389,31585,81,1248,27.29,25.79,98,90
40.6700,30387,31577,79,1288,27.29,25.79,98,90
40.6725,30368,31540,92,1237,27.29,25.79,98,90
40.6750,30374,31538,84,1233,27.29,25.79,98,90
40.6775,30366,31533,97,1119,27.29,25.79,98,90
40.6800,30355,31505,85,998,27.29,25.79,98,90
40.6825,30358,31514,86,1056,27.29,25.79,98,90
40.6850,30369,31515,95,960,27.29,25.79,98,90
40.6875,30372,31508,80,1012,27.29,25.79,98,90
40.6900,30359,31508,89,904,27.29,25.79,98,90
40.6925,30363,31505,84,1008,27.29,25.79,98,90
40.6950,30363,31506,95,833,27.29,25.79,98,90
40.6975,30368,31501,85,851,27.29,25.79,98,90
40.7000,30362,31507,95,976,27.29,25.79,98,90
40.7025,30368,31502,79,970,27.29,25.79,98,90
40.7050,30367,31517,85,816,27.29,25.79,98,90
40.7075,30359,31515,83,855,27.29,25.79,98,90
40.7100,30374,31520,80,1165,27.29,25.79,98,90
40.7125,30373,31527,93,1064,27.29,25.79,98,90
40.7150,30379,31531,96,798,27.29,25.79,98,90
40.7175,30380,31531,88,798,27.29,25.79,98,90
40.7200,30387,31536,86,851,27.29,25.79,98,90
